x,pdf_1,cdf_1,quantile_1,pdf_2,cdf_2,quantile_2,pdf_5,cdf_5,quantile_5,pdf_10,cdf_10,quantile_10,pdf_100,cdf_100,quantile_100
-39.89999999999999858,1.99816627757384e-04,0.00797602165189856,NaN,1.57131565568151e-05,0.000313772771581055,NaN,1.16498669038646e-08,9.32161163028858e-08,NaN,2.91347880933059e-13,1.16916850121796e-12,NaN, 3.67685592433890e-63,1.55825882830392e-63,NaN
-39.89000000000000057,1.99916761205238e-04,0.00797802031878068,NaN,1.57249620445046e-05,0.000313929962164213,NaN,1.16673459270307e-08,9.33327023415745e-08,NaN,2.92147275320784e-13,1.17208597500903e-12,NaN, 3.76548957470925e-63,1.59546878012278e-63,NaN
-39.88000000000000256,2.00016969925489e-04,0.00798001998737357,NaN,1.57367793575798e-05,0.000314087270861363,NaN,1.16848555397692e-08,9.34494633233916e-08,NaN,2.92949061806801e-13,1.17501145469803e-12,NaN, 3.85628011882254e-63,1.63357580930154e-63,NaN
-39.86999999999999744,2.00117253993586e-04,0.00798202065843035,NaN,1.57486085108463e-05,0.000314244697790832,NaN,1.17023958032496e-08,9.35663995545391e-08,NaN,2.93753248143559e-13,1.17794496424467e-12,NaN, 3.94928053821347e-63,1.67260174860419e-63,NaN
-39.85999999999999943,2.00217613485071e-04,0.00798402233270486,NaN,1.57604495191321e-05,0.000314402243071097,NaN,1.17199667787789e-08,9.36835113418302e-08,NaN,2.94559842110551e-13,1.18088652768633e-12,NaN, 4.04454512795947e-63,1.71256896715077e-63,NaN
-39.85000000000000142,2.00318048475582e-04,0.00798602501095171,NaN,1.57723023972873e-05,0.000314559906820781,NaN,1.17375685278020e-08,9.38007989926928e-08,NaN,2.95368851514421e-13,1.18383616913833e-12,NaN, 4.14212952954739e-63,1.75350038371620e-63,NaN
-39.84000000000000341,2.00418559040851e-04,0.00798802869392628,NaN,1.57841671601846e-05,0.000314717689158658,NaN,1.17552011119022e-08,9.39182628151698e-08,NaN,2.96180284189067e-13,1.18679391279418e-12,NaN, 4.24209076456943e-63,1.79541948036265e-63,NaN
-39.82999999999999829,2.00519145256705e-04,0.00799003338238470,NaN,1.57960438227188e-05,0.000314875590203650,NaN,1.17728645928012e-08,9.40359031179203e-08,NaN,2.96994147995742e-13,1.18975978292589e-12,NaN, 4.34448726926922e-63,1.83835031641208e-63,NaN
-39.82000000000000028,2.00619807199066e-04,0.00799203907708384,NaN,1.58079323998071e-05,0.000315033610074828,NaN,1.17905590323599e-08,9.41537202102213e-08,NaN,2.97810450823153e-13,1.19273380388416e-12,NaN, 4.44937892996222e-63,1.88231754276950e-63,NaN
-39.81000000000000227,2.00720544943951e-04,0.00799404577878135,NaN,1.58198329063894e-05,0.000315191748891411,NaN,1.18082844925784e-08,9.42717144019695e-08,NaN,2.98629200587567e-13,1.19571600009880e-12,NaN, 4.55682711934977e-63,1.92734641660436e-63,NaN
-39.79999999999999716,2.00821358567475e-04,0.00799605348823565,NaN,1.58317453574278e-05,0.000315350006772770,NaN,1.18260410355964e-08,9.43898860036821e-08,NaN,2.99450405232916e-13,1.19870639607885e-12,NaN, 4.66689473375113e-63,1.97346281639973e-63,NaN
-39.78999999999999915,2.00922248145845e-04,0.00799806220620589,NaN,1.58436697679072e-05,0.000315508383838425,NaN,1.18438287236937e-08,9.45082353264985e-08,NaN,3.00274072730892e-13,1.20170501641296e-12,NaN, 4.77964623127670e-63,2.02069325737858e-63,NaN
-39.78000000000000114,2.01023213755365e-04,0.00800007193345200,NaN,1.58556061528346e-05,0.000315666880208043,NaN,1.18616476192905e-08,9.46267626821810e-08,NaN,3.01100211081066e-13,1.20471188576964e-12,NaN, 4.89514767096714e-63,2.06906490731680e-63,NaN
-39.77000000000000313,2.01124255472435e-04,0.00800208267073468,NaN,1.58675545272402e-05,0.000315825496001446,NaN,1.18794977849475e-08,9.47454683831177e-08,NaN,3.01928828310971e-13,1.20772702889751e-12,NaN, 5.01346675292055e-63,2.11860560275193e-63,NaN
-39.75999999999999801,2.01225373373552e-04,0.00800409441881540,NaN,1.58795149061763e-05,0.000315984231338603,NaN,1.18973792833666e-08,9.48643527423226e-08,NaN,3.02759932476230e-13,1.21075047062564e-12,NaN, 5.13467285943606e-63,2.16934386559886e-63,NaN
-39.75000000000000000,2.01326567535307e-04,0.00800610717845636,NaN,1.58914873047182e-05,0.000316143086339635,NaN,1.19152921773913e-08,9.49834160734372e-08,NaN,3.03593531660644e-13,1.21378223586377e-12,NaN, 5.25883709719843e-63,2.22130892018176e-63,NaN
-39.74000000000000199,2.01427838034388e-04,0.00800812095042056,NaN,1.59034717379637e-05,0.000316302061124813,NaN,1.19332365300065e-08,9.51026586907322e-08,NaN,3.04429633976304e-13,1.21682234960262e-12,NaN, 5.38603234052833e-63,2.27453071069336e-63,NaN
-39.72999999999999687,2.01529184947580e-04,0.00801013573547176,NaN,1.59154682210336e-05,0.000316461155814561,NaN,1.19512124043395e-08,9.52220809091096e-08,NaN,3.05268247563704e-13,1.21987083691420e-12,NaN, 5.51633327573010e-63,2.32903991909220e-63,NaN
-39.71999999999999886,2.01630608351765e-04,0.00801215153437448,NaN,1.59274767690713e-05,0.000316620370529451,NaN,1.19692198636599e-08,9.53416830441023e-08,NaN,3.06109380591828e-13,1.22292772295203e-12,NaN, 5.64981644655954e-63,2.38486798344854e-63,NaN
-39.71000000000000085,2.01732108323920e-04,0.00801416834789402,NaN,1.59394973972432e-05,0.000316779705390209,NaN,1.19872589713804e-08,9.54614654118774e-08,NaN,3.06953041258279e-13,1.22599303295149e-12,NaN, 5.78656030084501e-63,2.44204711675138e-63,NaN
-39.70000000000000284,2.01833684941120e-04,0.00801618617679644,NaN,1.59515301207383e-05,0.000316939160517713,NaN,1.20053297910565e-08,9.55814283292364e-08,NaN,3.07799237789373e-13,1.22906679223007e-12,NaN, 5.92664523828834e-63,2.50061032618698e-63,NaN
-39.68999999999999773,2.01935338280537e-04,0.00801820502184858,NaN,1.59635749547688e-05,0.000317098736032992,NaN,1.20234323863877e-08,9.57015721136175e-08,NaN,3.08647978440251e-13,1.23214902618767e-12,NaN, 6.07015365947690e-63,2.56059143290168e-63,NaN
-39.67999999999999972,2.02037068419439e-04,0.00802022488381805,NaN,1.59756319145698e-05,0.000317258432057228,NaN,1.20415668212170e-08,9.58218970830958e-08,NaN,3.09499271494986e-13,1.23523976030689e-12,NaN, 6.21717001613809e-63,2.62202509226110e-63,NaN
-39.67000000000000171,2.02138875435194e-04,0.00802224576347323,NaN,1.59877010153992e-05,0.000317418248711754,NaN,1.20597331595321e-08,9.59424035563867e-08,NaN,3.10353125266691e-13,1.23833902015329e-12,NaN, 6.36778086266649e-63,2.68494681461788e-63,NaN
-39.65999999999999659,2.02240759405263e-04,0.00802426766158327,NaN,1.59997822725382e-05,0.000317578186118057,NaN,1.20779314654649e-08,9.60630918528452e-08,NaN,3.11209548097630e-13,1.24144683137574e-12,NaN, 6.52207490895810e-63,2.74939298660151e-63,NaN
-39.64999999999999858,2.02342720407210e-04,0.00802629057891811,NaN,1.60118757012910e-05,0.000317738244397777,NaN,1.20961618032926e-08,9.61839622924689e-08,NaN,3.12068548359329e-13,1.24456321970668e-12,NaN, 6.68014307458434e-63,2.81540089294321e-63,NaN
-39.64000000000000057,2.02444758518691e-04,0.00802831451624845,NaN,1.60239813169848e-05,0.000317898423672706,NaN,1.21144242374377e-08,9.63050151958987e-08,NaN,3.12930134452678e-13,1.24768821096237e-12,NaN, 6.84207854433893e-63,2.88300873884895e-63,NaN
-39.63000000000000256,2.02546873817465e-04,0.00803033947434577,NaN,1.60360991349700e-05,0.000318058724064791,NaN,1.21327188324684e-08,9.64262508844206e-08,NaN,3.13794314808054e-13,1.25082183104327e-12,NaN, 7.00797682519576e-63,2.95225567293576e-63,NaN
-39.61999999999999744,2.02649066381386e-04,0.00803236545398235,NaN,1.60482291706204e-05,0.000318219145696131,NaN,1.21510456530990e-08,9.65476696799667e-08,NaN,3.14661097885417e-13,1.25396410593427e-12,NaN, 7.17793580470985e-63,3.02318181074391e-63,NaN
-39.60999999999999943,2.02751336288407e-04,0.00803439245593121,NaN,1.60603714393327e-05,0.000318379688688980,NaN,1.21694047641904e-08,9.66692719051174e-08,NaN,3.15530492174434e-13,1.25711506170501e-12,NaN, 7.35205581090134e-63,3.09582825884089e-63,NaN
-39.60000000000000142,2.02853683616579e-04,0.00803642048096618,NaN,1.60725259565272e-05,0.000318540353165746,NaN,1.21877962307501e-08,9.67910578831020e-08,NaN,3.16402506194585e-13,1.26027472451019e-12,NaN, 7.53043967366076e-63,3.17023713953221e-63,NaN
-39.59000000000000341,2.02956108444051e-04,0.00803844952986187,NaN,1.60846927376473e-05,0.000318701139248990,NaN,1.22062201179329e-08,9.69130279378012e-08,NaN,3.17277148495275e-13,1.26344312058983e-12,NaN, 7.71319278771081e-63,3.24645161619299e-63,NaN
-39.57999999999999829,2.03058610849073e-04,0.00804047960339366,NaN,1.60968717981600e-05,0.000318862047061430,NaN,1.22246764910412e-08,9.70351823937471e-08,NaN,3.18154427655948e-13,1.26662027626963e-12,NaN, 7.90042317716988e-63,3.32451591923829e-63,NaN
-39.57000000000000028,2.03161190909991e-04,0.00804251070233771,NaN,1.61090631535554e-05,0.000319023076725936,NaN,1.22431654155254e-08,9.71575215761265e-08,NaN,3.19034352286198e-13,1.26980621796119e-12,NaN, 8.09224156175365e-63,3.40447537274644e-63,NaN
-39.56000000000000227,2.03263848705251e-04,0.00804454282747097,NaN,1.61212668193473e-05,0.000319184228365536,NaN,1.22616869569841e-08,9.72800458107808e-08,NaN,3.19916931025885e-13,1.27300097216238e-12,NaN, 8.28876142465933e-63,3.48637642175295e-63,NaN
-39.54999999999999716,2.03366584313398e-04,0.00804657597957119,NaN,1.61334828110729e-05,0.000319345502103410,NaN,1.22802411811647e-08,9.74027554242088e-08,NaN,3.20802172545248e-13,1.27620456545763e-12,NaN, 8.49009908217598e-63,3.57026666023235e-63,NaN
-39.53999999999999915,2.03469397813076e-04,0.00804861015941688,NaN,1.61457111442929e-05,0.000319506898062895,NaN,1.22988281539636e-08,9.75256507435663e-08,NaN,3.21690085545018e-13,1.27941702451821e-12,NaN, 8.69637375506115e-63,3.65619485978362e-63,NaN
-39.53000000000000114,2.03572289283029e-04,0.00805064536778735,NaN,1.61579518345916e-05,0.000319668416367486,NaN,1.23174479414265e-08,9.76487320966701e-08,NaN,3.22580678756537e-13,1.28263837610257e-12,NaN, 8.90770764173672e-63,3.74421099904026e-63,NaN
-39.52000000000000313,2.03675258802101e-04,0.00805268160546270,NaN,1.61702048975769e-05,0.000319830057140829,NaN,1.23361006097493e-08,9.77719998119977e-08,NaN,3.23473960941867e-13,1.28586864705659e-12,NaN, 9.12422599334282e-63,3.83436629382032e-63,NaN
-39.50999999999999801,2.03778306449233e-04,0.00805471887322382,NaN,1.61824703488804e-05,0.000319991820506732,NaN,1.23547862252777e-08,9.78954542186891e-08,NaN,3.24369940893912e-13,1.28910786431396e-12,NaN, 9.34605719070114e-63,3.92671322803647e-63,NaN
-39.50000000000000000,2.03881432303469e-04,0.00805675717185238,NaN,1.61947482041574e-05,0.000320153706589154,NaN,1.23735048545082e-08,9.80190956465489e-08,NaN,3.25268627436530e-13,1.29235605489643e-12,NaN, 9.57333282323767e-63,4.02130558538618e-63,NaN
-39.49000000000000199,2.03984636443951e-04,0.00805879650213084,NaN,1.62070384790868e-05,0.000320315715512214,NaN,1.23922565640882e-08,9.81429244260469e-08,NaN,3.26170029424650e-13,1.29561324591417e-12,NaN, 9.80618776991183e-63,4.11819848184021e-63,NaN
-39.47999999999999687,2.04087918949921e-04,0.00806083686484247,NaN,1.62193411893714e-05,0.000320477847400187,NaN,1.24110414208163e-08,9.82669408883211e-08,NaN,3.27074155744395e-13,1.29887946456602e-12,NaN, 1.00447602822094e-62,4.21744839895236e-63,NaN
-39.46999999999999886,2.04191279900723e-04,0.00806287826077133,NaN,1.62316563507379e-05,0.000320640102377505,NaN,1.24298594916431e-08,9.83911453651770e-08,NaN,3.27981015313191e-13,1.30215473813988e-12,NaN, 1.02891920692411e-62,4.31911321800651e-63,NaN
-39.46000000000000085,2.04294719375800e-04,0.00806492069070224,NaN,1.62439839789367e-05,0.000320802480568757,NaN,1.24487108436710e-08,9.85155381890912e-08,NaN,3.28890617079890e-13,1.30543909401294e-12,NaN, 1.05396283850163e-62,4.42325225502913e-63,NaN
-39.45000000000000284,2.04398237454695e-04,0.00806696415542085,NaN,1.62563240897423e-05,0.000320964982098692,NaN,1.24675955441551e-08,9.86401196932118e-08,NaN,3.29802970024891e-13,1.30873255965207e-12,NaN, 1.07962181179346e-62,4.52992629668320e-63,NaN
-39.43999999999999773,2.04501834217055e-04,0.00806900865571361,NaN,1.62686766989528e-05,0.000321127607092214,NaN,1.24865136605033e-08,9.87648902113605e-08,NaN,3.30718083160251e-13,1.31203516261407e-12,NaN, 1.10591138825583e-62,4.63919763706909e-63,NaN
-39.42999999999999972,2.04605509742623e-04,0.00807105419236774,NaN,1.62810418223907e-05,0.000321290355674385,NaN,1.25054652602766e-08,9.88898500780334e-08,NaN,3.31635965529814e-13,1.31534693054605e-12,NaN, 1.13284721137229e-62,4.75113011545435e-63,NaN
-39.42000000000000171,2.04709264111246e-04,0.00807310076617127,NaN,1.62934194759023e-05,0.000321453227970428,NaN,1.25244504111899e-08,9.90149996284033e-08,NaN,3.32556626209324e-13,1.31866789118570e-12,NaN, 1.16044531630488e-62,4.86578915495800e-63,NaN
-39.40999999999999659,2.04813097402874e-04,0.00807514837791304,NaN,1.63058096753581e-05,0.000321616224105723,NaN,1.25434691811119e-08,9.91403391983205e-08,NaN,3.33480074306548e-13,1.32199807236163e-12,NaN, 1.18872213979085e-62,4.98324180220985e-63,NaN
-39.39999999999999858,2.04917009697553e-04,0.00807719702838267,NaN,1.63182124366525e-05,0.000321779344205808,NaN,1.25625216380659e-08,9.92658691243156e-08,NaN,3.34406318961400e-13,1.32533750199369e-12,NaN, 1.21769453029223e-62,5.10355676801425e-63,NaN
-39.39000000000000057,2.05021001075435e-04,0.00807924671837060,NaN,1.63306277757044e-05,0.000321942588396382,NaN,1.25816078502299e-08,9.93915897435993e-08,NaN,3.35335369346057e-13,1.32868620809329e-12,NaN, 1.24737975840407e-62,5.22680446904103e-63,NaN
-39.38000000000000256,2.05125071616773e-04,0.00808129744866806,NaN,1.63430557084566e-05,0.000322105956803301,NaN,1.26007278859371e-08,9.95175013940651e-08,NaN,3.36267234665084e-13,1.33204421876372e-12,NaN, 1.27779552752793e-62,5.35305707056914e-63,NaN
-39.36999999999999744,2.05229221401920e-04,0.00808334922006708,NaN,1.63554962508763e-05,0.000322269449552583,NaN,1.26198818136764e-08,9.96436044142914e-08,NaN,3.37201924155559e-13,1.33541156220049e-12,NaN, 1.30895998481812e-62,5.48238853031323e-63,NaN
-39.35999999999999943,2.05333450511331e-04,0.00808540203336051,NaN,1.63679494189550e-05,0.000322433066770404,NaN,1.26390697020924e-08,9.97698991435411e-08,NaN,3.38139447087189e-13,1.33878826669163e-12,NaN, 1.34089173240717e-62,5.61487464335785e-63,NaN
-39.35000000000000142,2.05437759025566e-04,0.00808745588934199,NaN,1.63804152287085e-05,0.000322596808583101,NaN,1.26582916199865e-08,9.98963859217649e-08,NaN,3.39079812762440e-13,1.34217436061804e-12,NaN, 1.37360983891749e-62,5.75059308822735e-63,NaN
-39.34000000000000341,2.05542147025285e-04,0.00808951078880597,NaN,1.63928936961769e-05,0.000322760675117171,NaN,1.26775476363165e-08,1.00023065089602e-07,NaN,3.40023030516659e-13,1.34556987245380e-12,NaN, 1.40713385126772e-62,5.88962347412437e-63,NaN
-39.32999999999999829,2.05646614591250e-04,0.00809156673254772,NaN,1.64053848374248e-05,0.000322924666499271,NaN,1.26968378201976e-08,1.00149936988383e-07,NaN,3.40969109718198e-13,1.34897483076652e-12,NaN, 1.44148380677982e-62,6.03204738936110e-63,NaN
-39.32000000000000028,2.05751161804327e-04,0.00809362372136329,NaN,1.64178886685413e-05,0.000323088782856219,NaN,1.27161622409024e-08,1.00277001960129e-07,NaN,3.41918059768541e-13,1.35238926421766e-12,NaN, 1.47668024559573e-62,6.17794845101772e-63,NaN
-39.31000000000000227,2.05855788745484e-04,0.00809568175604957,NaN,1.64304052056400e-05,0.000323253024314995,NaN,1.27355209678617e-08,1.00404260347555e-07,NaN,3.42869890102421e-13,1.35581320156284e-12,NaN, 1.51274422341154e-62,6.32741235585949e-63,NaN
-39.29999999999999716,2.05960495495791e-04,0.00809774083740423,NaN,1.64429344648589e-05,0.000323417391002739,NaN,1.27549140706644e-08,1.00531712494072e-07,NaN,3.43824610187961e-13,1.35924667165221e-12,NaN, 1.54969732453665e-62,6.48052693254150e-63,NaN
-39.28999999999999915,2.06065282136424e-04,0.00809980096622578,NaN,1.64554764623609e-05,0.000323581883046753,NaN,1.27743416190584e-08,1.00659358743787e-07,NaN,3.44782229526787e-13,1.36268970343077e-12,NaN, 1.58756167528691e-62,6.63738219513684e-63,NaN
-39.28000000000000114,2.06170148748658e-04,0.00810186214331353,NaN,1.64680312143331e-05,0.000323746500574501,NaN,1.27938036829506e-08,1.00787199441505e-07,NaN,3.45742757654161e-13,1.36614232593871e-12,NaN, 1.62635995772039e-62,6.79807039802186e-63,NaN
-39.27000000000000313,2.06275095413876e-04,0.00810392436946760,NaN,1.64805987369878e-05,0.000323911243713609,NaN,1.28133003324076e-08,1.00915234932731e-07,NaN,3.46706204139109e-13,1.36960456831171e-12,NaN, 1.66611542372398e-62,6.96268609215082e-63,NaN
-39.25999999999999801,2.06380122213560e-04,0.00810598764548892,NaN,1.64931790465616e-05,0.000324076112591864,NaN,1.28328316376560e-08,1.01043465563673e-07,NaN,3.47672578584547e-13,1.37307645978135e-12,NaN, 1.70685190946074e-62,7.13132618275867e-63,NaN
-39.25000000000000000,2.06485229229299e-04,0.00810805197217926,NaN,1.65057721593161e-05,0.000324241107337217,NaN,1.28523976690825e-08,1.01171891681238e-07,NaN,3.48641890627411e-13,1.37655802967539e-12,NaN, 1.74859385018656e-62,7.30408998852678e-63,NaN
-39.24000000000000199,2.06590416542784e-04,0.00811011735034117,NaN,1.65183780915377e-05,0.000324406228077782,NaN,1.28719984972351e-08,1.01300513633043e-07,NaN,3.49614149938782e-13,1.38004930741812e-12,NaN, 1.79136629544624e-62,7.48107930224739e-63,NaN
-39.22999999999999687,2.06695684235811e-04,0.00811218378077804,NaN,1.65309968595374e-05,0.000324571474941834,NaN,1.28916341928224e-08,1.01429331767408e-07,NaN,3.50589366224028e-13,1.38355032253075e-12,NaN, 1.83519492465835e-62,7.66239845303010e-63,NaN
-39.21999999999999886,2.06801032390280e-04,0.00811425126429409,NaN,1.65436284796515e-05,0.000324736848057813,NaN,1.29113048267151e-08,1.01558346433361e-07,NaN,3.51567549222911e-13,1.38706110463165e-12,NaN, 1.88010606309888e-62,7.84815437008426e-63,NaN
-39.21000000000000085,2.06906461088194e-04,0.00811631980169433,NaN,1.65562729682410e-05,0.000324902347554322,NaN,1.29310104699458e-08,1.01687557980640e-07,NaN,3.52548708709748e-13,1.39058168343682e-12,NaN, 1.92612669829492e-62,8.03845664812069e-63,NaN
-39.20000000000000284,2.07011970411664e-04,0.00811838939378460,NaN,1.65689303416919e-05,0.000325067973560127,NaN,1.29507511937093e-08,1.01816966759695e-07,NaN,3.53532854493512e-13,1.39411208876016e-12,NaN, 1.97328449683729e-62,8.23341761441450e-63,NaN
-39.18999999999999773,2.07117560442901e-04,0.00812046004137159,NaN,1.65816006164154e-05,0.000325233726204160,NaN,1.29705270693636e-08,1.01946573121687e-07,NaN,3.54519996417987e-13,1.39765235051382e-12,NaN, 2.02160782162484e-62,8.43315239756989e-63,NaN
-39.17999999999999972,2.07223231264224e-04,0.00812253174526276,NaN,1.65942838088475e-05,0.000325399605615515,NaN,1.29903381684296e-08,1.02076377418493e-07,NaN,3.55510144361885e-13,1.40120249870858e-12,NaN, 2.07112574954931e-62,8.63777899803068e-63,NaN
-39.17000000000000171,2.07328982958055e-04,0.00812460450626644,NaN,1.66069799354496e-05,0.000325565611923451,NaN,1.30101845625923e-08,1.02206380002706e-07,NaN,3.56503308238991e-13,1.40476256345417e-12,NaN, 2.12186808963542e-62,8.84741836038425e-63,NaN
-39.15999999999999659,2.07434815606923e-04,0.00812667832519177,NaN,1.66196890127082e-05,0.000325731745257392,NaN,1.30300663237003e-08,1.02336581227635e-07,NaN,3.57499497998287e-13,1.40833257495963e-12,NaN, 2.17386540164402e-62,9.06219444750010e-63,NaN
-39.14999999999999858,2.07540729293461e-04,0.00812875320284871,NaN,1.66324110571348e-05,0.000325898005746929,NaN,1.30499835237670e-08,1.02466981447310e-07,NaN,3.58498723624084e-13,1.41191256353369e-12,NaN, 2.22714901515327e-62,9.28223431655270e-63,NaN
-39.14000000000000057,2.07646724100409e-04,0.00813082914004804,NaN,1.66451460852666e-05,0.000326064393521814,NaN,1.30699362349708e-08,1.02597581016481e-07,NaN,3.59500995136168e-13,1.41550255958506e-12,NaN, 2.28175104912931e-62,9.50766819697991e-63,NaN
-39.13000000000000256,2.07752800110609e-04,0.00813290613760140,NaN,1.66578941136656e-05,0.000326230908711968,NaN,1.30899245296552e-08,1.02728380290621e-07,NaN,3.60506322589929e-13,1.41910259362287e-12,NaN, 2.33770443199865e-62,9.73862957041942e-63,NaN
-39.11999999999999744,2.07858957407013e-04,0.00813498419632121,NaN,1.66706551589196e-05,0.000326397551447477,NaN,1.31099484803297e-08,1.02859379625927e-07,NaN,3.61514716076490e-13,1.42271269625697e-12,NaN, 2.39504292223546e-62,9.97525525267968e-63,NaN
-39.10999999999999943,2.07965196072677e-04,0.00813706331702077,NaN,1.66834292376414e-05,0.000326564321858592,NaN,1.31300081596698e-08,1.02990579379323e-07,NaN,3.62526185722854e-13,1.42633289819827e-12,NaN, 2.45380112947768e-62,1.02176854777969e-62,NaN
-39.10000000000000142,2.08071516190763e-04,0.00813914350051417,NaN,1.66962163664695e-05,0.000326731220075730,NaN,1.31501036405176e-08,1.03121979908459e-07,NaN,3.63540741692033e-13,1.42996323025916e-12,NaN, 2.51401453618492e-62,1.04660639842297e-62,NaN
-39.09000000000000341,2.08177917844538e-04,0.00814122474761637,NaN,1.67090165620679e-05,0.000326898246229477,NaN,1.31702349958825e-08,1.03253581571715e-07,NaN,3.64558394183191e-13,1.43360372335384e-12,NaN, 2.57571951985261e-62,1.07205381032464e-62,NaN
-39.07999999999999829,2.08284401117379e-04,0.00814330705914313,NaN,1.67218298411260e-05,0.000327065400450583,NaN,1.31904022989412e-08,1.03385384728202e-07,NaN,3.65579153431773e-13,1.43725440849868e-12,NaN, 2.63895337579632e-62,1.09812588495637e-62,NaN
-39.07000000000000028,2.08390966092766e-04,0.00814539043591106,NaN,1.67346562203587e-05,0.000327232682869967,NaN,1.32106056230380e-08,1.03517389737764e-07,NaN,3.66603029709653e-13,1.44091531681257e-12,NaN, 2.70375434052179e-62,1.12483810142927e-62,NaN
-39.06000000000000227,2.08497612854288e-04,0.00814747487873760,NaN,1.67474957165068e-05,0.000327400093618713,NaN,1.32308450416860e-08,1.03649596960978e-07,NaN,3.67630033325266e-13,1.44458647951733e-12,NaN, 2.77016161569524e-62,1.15220632602500e-62,NaN
-39.04999999999999716,2.08604341485639e-04,0.00814956038844105,NaN,1.67603483463367e-05,0.000327567632828076,NaN,1.32511206285668e-08,1.03782006759158e-07,NaN,3.68660174623754e-13,1.44826792793802e-12,NaN, 2.83821539272991e-62,1.18024682196994e-62,NaN
-39.03999999999999915,2.08711152070622e-04,0.00815164696584049,NaN,1.67732141266402e-05,0.000327735300629475,NaN,1.32714324575313e-08,1.03914619494356e-07,NaN,3.69693463987094e-13,1.45195969350335e-12,NaN, 2.90795687800400e-62,1.20897625945808e-62,NaN
-39.03000000000000114,2.08818044693146e-04,0.00815373461175591,NaN,1.67860930742352e-05,0.000327903097154499,NaN,1.32917806025997e-08,1.04047435529363e-07,NaN,3.70729911834256e-13,1.45566180774603e-12,NaN, 2.97942831872798e-62,1.23841172592959e-62,NaN
-39.02000000000000313,2.08925019437228e-04,0.00815582332700809,NaN,1.67989852059654e-05,0.000328071022534907,NaN,1.33121651379626e-08,1.04180455227709e-07,NaN,3.71769528621328e-13,1.45937430230316e-12,NaN, 3.05267302947601e-62,1.26857073661109e-62,NaN
-39.00999999999999801,2.09032076386992e-04,0.00815791311241868,NaN,1.68118905387001e-05,0.000328239076902622,NaN,1.33325861379809e-08,1.04313678953671e-07,NaN,3.72812324841669e-13,1.46309720891657e-12,NaN, 3.12773541940100e-62,1.29947124532497e-62,NaN
-39.00000000000000000,2.09139215626669e-04,0.00816000396881014,NaN,1.68248090893348e-05,0.000328407260389740,NaN,1.33530436771864e-08,1.04447107072266e-07,NaN,3.73858311026039e-13,1.46683055943320e-12,NaN, 3.20466102014879e-62,1.33113165557397e-62,NaN
-38.99000000000000199,2.09246437240601e-04,0.00816209589700579,NaN,1.68377408747907e-05,0.000328575573128525,NaN,1.33735378302822e-08,1.04580739949261e-07,NaN,3.74907497742760e-13,1.47057438580553e-12,NaN, 3.28349651449147e-62,1.36357083190880e-62,NaN
-38.97999999999999687,2.09353741313234e-04,0.00816418889782981,NaN,1.68506859120152e-05,0.000328744015251409,NaN,1.33940686721435e-08,1.04714577951168e-07,NaN,3.75959895597839e-13,1.47432872009185e-12,NaN, 3.36428976569740e-62,1.39680811158551e-62,NaN
-38.96999999999999886,2.09461127929126e-04,0.00816628297210720,NaN,1.68636442179816e-05,0.000328912586890994,NaN,1.34146362778172e-08,1.04848621445250e-07,NaN,3.77015515235128e-13,1.47809359445675e-12,NaN, 3.44708984765721e-62,1.43086331652064e-62,NaN
-38.96000000000000085,2.09568597172940e-04,0.00816837812066382,NaN,1.68766158096893e-05,0.000329081288180054,NaN,1.34352407225233e-08,1.04982870799521e-07,NaN,3.78074367336459e-13,1.48186904117143e-12,NaN, 3.53194707578655e-62,1.46575676555109e-62,NaN
-38.95000000000000284,2.09676149129450e-04,0.00817047434432637,NaN,1.68896007041638e-05,0.000329250119251531,NaN,1.34558820816548e-08,1.05117326382748e-07,NaN,3.79136462621795e-13,1.48565509261409e-12,NaN, 3.61891303872336e-62,1.50150928700733e-62,NaN
-38.93999999999999773,2.09783783883537e-04,0.00817257164392240,NaN,1.69025989184569e-05,0.000329419080238537,NaN,1.34765604307780e-08,1.05251988564454e-07,NaN,3.80201811849373e-13,1.48945178127034e-12,NaN, 3.70804063084285e-62,1.53814223160741e-62,NaN
-38.92999999999999972,2.09891501520193e-04,0.00817467002028031,NaN,1.69156104696466e-05,0.000329588171274356,NaN,1.34972758456336e-08,1.05386857714916e-07,NaN,3.81270425815847e-13,1.49325913973354e-12,NaN, 3.79938408561015e-62,1.57567748568045e-62,NaN
-38.92000000000000171,2.09999302124517e-04,0.00817676947422936,NaN,1.69286353748371e-05,0.000329757392492443,NaN,1.35180284021363e-08,1.05521934205172e-07,NaN,3.82342315356442e-13,1.49707720070523e-12,NaN, 3.89299900979247e-62,1.61413748472784e-62,NaN
-38.90999999999999659,2.10107185781717e-04,0.00817887000659965,NaN,1.69416736511589e-05,0.000329926744026423,NaN,1.35388181763759e-08,1.05657218407018e-07,NaN,3.83417491345103e-13,1.50090599699549e-12,NaN, 3.98894241855365e-62,1.65354522733109e-62,NaN
-38.89999999999999858,2.10215152577113e-04,0.00818097161822213,NaN,1.69547253157691e-05,0.000330096226010094,NaN,1.35596452446177e-08,1.05792710693013e-07,NaN,3.84495964694629e-13,1.50474556152333e-12,NaN, 4.08727277145282e-62,1.69392428941475e-62,NaN
