x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.732,0.892847742103731,0.740764301975103,0.696923763213433,0.66413390575415,0.650710255154021,0.640896798304332,0.633417860613826,0.629729606151891,0.62317791602779,0.621019148340593,0.619087080060864,0.618894438779146
0.733,0.898509640496245,0.744840530676938,0.700602156358672,0.667532905947281,0.653999341521498,0.644107152282923,0.636569120916113,0.632852011115822,0.626249526379811,0.624074150871314,0.622127272654855,0.621933157495602
0.734,0.904203593739021,0.748931344117767,0.704291443885651,0.670940424747777,0.657296065736392,0.647324532990755,0.639726960417897,0.63598078028918,0.629327128210823,0.627135024610891,0.625173229876882,0.624977630267859
0.735,0.909929988177737,0.753036892637888,0.707991732018115,0.674356541555885,0.660600497628938,0.650549003751292,0.642891437751609,0.639115970074106,0.632410774093449,0.630201820906591,0.628225001992642,0.628027907254553
0.736,0.915689215861158,0.757157328450535,0.711703128217419,0.67778133664532,0.66391270777818,0.653780628553933,0.646062612156898,0.642257637452378,0.635500517133102,0.633274591623632,0.631282639772739,0.631084039117937
0.737,0.92148167465045,0.761292805674023,0.715425741202914,0.681214891177159,0.667232767523708,0.657019472064325,0.64924054348996,0.645405839994267,0.638596410976064,0.636353389153009,0.6343461945003,0.634146077031478
0.738,0.927307768331003,0.765443480364577,0.719159680972733,0.684657287214006,0.670560748977603,0.660265599634865,0.652425292233025,0.648560635867561,0.641698509817712,0.639438266419469,0.637415717978729,0.637214072687588
0.739,0.933167906726813,0.769609510549822,0.722905058824998,0.688108607734422,0.673896725036625,0.663519077315411,0.655616919504032,0.651722083846751,0.644806868410889,0.642529276889633,0.640491262539596,0.640288078305498
0.74,0.939062505817492,0.773791056262993,0.726661987379445,0.691568936647646,0.677240769394631,0.666779971864189,0.658815487066483,0.654890243322396,0.647921542074445,0.645626474580268,0.643572881050695,0.643368146639278
0.741,0.944991987857987,0.777988279577848,0.730430580599499,0.6950383588086,0.680592956555223,0.670048350758911,0.662021057339484,0.658065174310663,0.651042586701925,0.648729914066712,0.646660626924222,0.64645433098601
0.742,0.950956781501068,0.782201344644321,0.734210953814782,0.698516960033187,0.683953361844656,0.673324282208105,0.665233693407976,0.661246937463043,0.654170058770427,0.651839650491459,0.649754554125132,0.649546685194109
0.743,0.956957321922681,0.786430417724929,0.738003223744094,0.702004827113891,0.687322061424986,0.676607835162667,0.668453459033162,0.664435594076258,0.657304015349622,0.654955739572905,0.652854717179636,0.652645263671801
0.744,0.962994050950215,0.790675667231949,0.741807508518848,0.70550204783569,0.690699132307481,0.679899079327626,0.671680418663135,0.667631206102353,0.660444514110953,0.658078237614261,0.655961171183867,0.655750121395764
0.745,0.969067417193793,0.79493726376539,0.745623927706998,0.709008710992283,0.694084652366289,0.683198085174151,0.674914637443705,0.670833836158982,0.663591613336999,0.661207201512626,0.659073971812705,0.658861313919928
0.746,0.975177876180649,0.799215380151774,0.749452602337454,0.712524906402636,0.697478700352379,0.686504923951779,0.678156181229443,0.674043547539891,0.666745371931024,0.664342688768249,0.662193175328772,0.661978897384443
0.747,0.981325890492688,0.803510191483752,0.753293654925011,0.716050724927868,0.700881355907762,0.689819667700892,0.681405116594934,0.677260404225606,0.669905849426707,0.667484757493949,0.665318838591599,0.665102928524824
0.748,0.987511929907314,0.807821875160574,0.757147209495776,0.719586258488474,0.704292699579978,0.693142389265431,0.68466151084625,0.680484470894327,0.67307310599806,0.670633466424734,0.668451019066967,0.66823346468126
0.749,0.993736471541615,0.812150610929437,0.761013391613153,0.72313160008189,0.707712812836896,0.696473162305869,0.687925432032645,0.683715812933033,0.676247202469539,0.67378887492759,0.671589774836428,0.671370563808113
0.75,1,0.816496580927726,0.764892328404345,0.726686843800423,0.711141778081787,0.699812061312432,0.69119694895849,0.686954496448804,0.679428200326346,0.676951043011471,0.674735164607009,0.674514284483592
0.751,1.00630300752539,0.820859969726187,0.768784148587438,0.730252084849543,0.714579678668713,0.703159161618588,0.694476131195426,0.690200588280368,0.682616161724938,0.680120031337477,0.677887247721112,0.677664685919623
0.752,1.01264599415407,0.825240964373038,0.772688982499039,0.73382741956655,0.718026598918228,0.706514539414809,0.697763049094773,0.693454156009876,0.685811149503737,0.683295901229232,0.681046084166589,0.680821827971901
0.753,1.01902946787426,0.829639754439055,0.776606962122505,0.737412945439622,0.721482624133385,0.709878271762599,0.701057773800183,0.696715267974903,0.689013227194055,0.686478714683467,0.684211734587039,0.683985771150148
0.754,1.02545394478858,0.834056532063656,0.780538221116785,0.741008761127259,0.724947840616081,0.713250436608814,0.704360377260532,0.699983993280699,0.692222459031231,0.689668534380808,0.687384260292281,0.687156576628569
0.755,1.0319199492805,0.838491492002007,0.784482894845858,0.744614966478132,0.728422335683733,0.716631112800264,0.707670932243096,0.703260401812672,0.695438909965989,0.692865423696783,0.690563723269054,0.69033430625651
0.756,1.03842801418479,0.842944831673173,0.788441120408826,0.748231662551335,0.731906197686292,0.720020380098622,0.710989512346965,0.706544564249136,0.698662645676026,0.69606944671304,0.69375018619192,0.693519022569333
0.757,1.04497868096232,0.847416751209359,0.792413036670633,0.751858951637079,0.735399516023609,0.723418319195621,0.714316192016743,0.709836552074301,0.701893732577824,0.699280668228797,0.696943712434385,0.696710788799509
0.758,1.05157249987904,0.851907453506246,0.796398784293476,0.7554969372778,0.738902381163169,0.726825011728579,0.717651046556548,0.713136437591536,0.705132237838708,0.702499153772512,0.700144366080241,0.69990966888792
0.759,1.05821003018946,0.856417144274473,0.800398505768871,0.759145724289725,0.74241488465818,0.730240540296235,0.720994152144223,0.716444293936896,0.708378229389143,0.7057249696138,0.703352211935139,0.703115727495409
0.76,1.06489184032479,0.860946032092278,0.804412345450445,0.762805418784889,0.745937119166052,0.733664988474911,0.72434558584594,0.719760195092931,0.711631775935276,0.708958182775575,0.706567315538391,0.706329030014536
0.761,1.07161850808565,0.865494328459348,0.808440449587432,0.766476128193627,0.749469178467251,0.737098440835011,0.727705425631031,0.723084215902769,0.714892946971742,0.712198861046454,0.709789743175017,0.709549642581598
0.762,1.07839062083976,0.870062247851887,0.812482966358913,0.770157961287536,0.753011157484567,0.740540982957869,0.731073750387148,0.726416432084499,0.718161812794724,0.715447072993403,0.71301956188803,0.712777632088877
0.763,1.08520877572453,0.874650007778967,0.816540045908813,0.773851028202936,0.756563152302772,0.743992701452939,0.734450639935742,0.729756920245842,0.721438444515285,0.718702887974647,0.716256839490978,0.716013066197144
0.764,1.09207357985488,0.879257828840162,0.820611840381678,0.777555440464841,0.760125260188707,0.74745368397536,0.737836175047862,0.733105757899132,0.724722914072974,0.721966376152844,0.719501644580736,0.719256013348414
0.765,1.0989856505363,0.883885934784526,0.824698503959247,0.781271311011437,0.763697579611793,0.750924019243877,0.741230437460278,0.736463023476612,0.728015294249707,0.725237608508527,0.72275404655057,0.722506542778974
0.766,1.1059456154834,0.888534552570946,0.828800192897845,0.784998754219101,0.767280210264983,0.754403797059153,0.744633509891954,0.739828796346039,0.731315658683956,0.728516656853836,0.726014115603464,0.725764724532669
0.767,1.11295411304402,0.893203912429896,0.832917065566628,0.788737885927964,0.770873253086166,0.757893108322466,0.748045476060861,0.743203156826635,0.734624081885206,0.731803593846521,0.72928192276573,0.729030629474474
0.768,1.12001179242924,0.897894247926653,0.837049282486678,0.792488823468032,0.774476810280033,0.761392045054812,0.751466420701151,0.746586186205354,0.737940639248739,0.735098493004252,0.732557539900897,0.732304329304339
0.769,1.12711931394925,0.902605796025995,0.841197006370994,0.796251685685888,0.778090985340414,0.76490070041641,0.754896429580694,0.749977966753516,0.74126540707072,0.738401428719218,0.735841039723894,0.735585896571335
0.77,1.13427734925541,0.907338797158432,0.845360402165402,0.800026592971978,0.781715883073111,0.768419168726629,0.75833558951899,0.753378581743776,0.744598462563597,0.741712476273042,0.739132495815532,0.738875404688089
0.771,1.14148658158866,0.912093495288019,0.849539637090392,0.803813667288508,0.785351609619223,0.771947545484359,0.761783988405476,0.756788115467472,0.747939883871845,0.74503171185201,0.742431982637288,0.742172927945532
0.772,1.14874770603445,0.916870137981783,0.853734880683924,0.807613032197959,0.788998272478989,0.775485927388811,0.76524171521821,0.760206653252335,0.751289750088023,0.748359212562624,0.745739575546412,0.745478541527949
0.773,1.15606142978437,0.92166897648082,0.857946304845229,0.811424812892252,0.792655980536155,0.779034412360779,0.76870886004298,0.763634281480589,0.754648141269196,0.751695056447487,0.749055350811347,0.748792321528367
0.774,1.16342847240479,0.926490265773104,0.862174083879616,0.815249136222554,0.79632484408289,0.782593099564367,0.772185514092814,0.767071087607439,0.758015138453699,0.755039322501527,0.752379385627483,0.752114344964254
0.775,1.17084956611254,0.931334264668064,0.866418394544341,0.819086130729771,0.800004974845245,0.786162089429202,0.775671769727927,0.770517160179967,0.761390823678271,0.758392090688583,0.755711758133257,0.755444689793571
0.776,1.17832545605813,0.936201235872969,0.870679416095535,0.82293592667573,0.803696486009195,0.78974148367313,0.779167720476105,0.773972588856437,0.764775279995552,0.761753441958333,0.759052547426587,0.758783434931167
0.777,1.18585690061644,0.941091446071186,0.874957330336252,0.826798656075073,0.807399492247258,0.793331385325424,0.782673461053534,0.777437464426027,0.768168591491972,0.765123458263607,0.76240183358168,0.762130660265522
0.778,1.19344467168531,0.94600516600236,0.879252321665647,0.830674452727882,0.811114109745729,0.796931898750512,0.786189087386098,0.780911878828999,0.771570843306031,0.768502222578066,0.765759697666191,0.765486446675871
0.779,1.20108955499229,0.950942670544562,0.883564577129321,0.834563452253054,0.814840456232512,0.800543129672232,0.78971469663115,0.784395925177314,0.774982121646973,0.771889818914279,0.769126221758775,0.768850876049687
0.78,1.20879235040961,0.955904238798487,0.88789428647088,0.838465792122455,0.818578651005611,0.804165185198643,0.793250387199765,0.78788969777571,0.778402513813886,0.775286332342197,0.772501488967006,0.772224031300565
0.781,1.21655387227794,0.960890154173737,0.892241642184713,0.842381611695864,0.822328814962257,0.807798173847398,0.796796258779508,0.791393292143246,0.781832108215216,0.778691849008032,0.775885583445716,0.77560599638649
0.782,1.22437494973894,0.965900704477271,0.896606839570067,0.846311052256732,0.826091070628715,0.811442205571685,0.800352412357699,0.794906805035342,0.785270994388727,0.782106456153566,0.77927859041572,0.778996856328515
0.783,1.232256427077,0.970936182004066,0.900990076786404,0.850254257048782,0.829865542190779,0.81509739178678,0.803918950245222,0.798430334466308,0.788719263021904,0.785530242135883,0.782680596182976,0.782396697229861
0.784,1.24019916407054,0.975996883630082,0.90539155491013,0.854211371313475,0.833652355524975,0.818763845397196,0.807495976100865,0.801963979732389,0.792177005972812,0.78896329644755,0.786091688158164,0.785805606295437
0.785,1.24820403635305,0.981083110907569,0.909811477992699,0.858182542328361,0.837451638230494,0.822441680824466,0.811083594956234,0.805507841435338,0.795644316291439,0.79240570973726,0.789511954876714,0.78922367185181
0.786,1.25627193578427,0.986195170162818,0.914250053120141,0.862167919446344,0.84126351966188,0.826131014035574,0.814681913241218,0.809062021506526,0.799121288241515,0.795857573830929,0.792941486019288,0.792650983367619
0.787,1.26440377083178,0.991333372596405,0.918707490474071,0.866167654135887,0.845088130962478,0.829831962572046,0.818291038810071,0.812626623231612,0.802608017322836,0.799318981753291,0.796380372432719,0.796087631474462
0.788,1.27260046696345,0.996498034386018,0.923184003394204,0.870181900022182,0.848925605098686,0.83354464557972,0.821911080968078,0.816201751275782,0.806104600294099,0.802790027749977,0.799828706151443,0.799533707988251
0.789,1.280862967051,1.00168947679194,0.927679808442429,0.874210812929314,0.852776076895017,0.837269183839232,0.825542150498854,0.819787511709575,0.809611135196266,0.806270807310108,0.803286580419414,0.80298930593107
0.79,1.28919223178507,1.00690802626528,0.932195125468487,0.878254550923454,0.856639683070004,0.841005699797204,0.829184359692289,0.823384012035316,0.813127721376471,0.809761417189413,0.806754089712531,0.806454519553527
0.791,1.29758924010223,1.01215401455902,0.936730177677305,0.8823132743571,0.860516562272963,0.84475431759819,0.832837822373144,0.826991361214171,0.816654459512481,0.813261955433878,0.810231329761581,0.809929444357632
0.792,1.30605498962432,1.01742777884196,0.941285191698032,0.8863871459144,0.864406855121654,0.848515163117383,0.836502653930328,0.830609669693836,0.820191451637737,0.816772521403956,0.81371839757572,0.813414177120208
0.793,1.31459049711045,1.02272966181573,0.945860397654824,0.890476330657602,0.868310704240844,0.852288363994101,0.840178971346874,0.834239049436885,0.823738801166977,0.82029321579934,0.817215391466508,0.816908815916845
0.794,1.32319679892224,1.0280600118348,0.950456029239445,0.89458099607464,0.872228254301824,0.856074049666088,0.843866893230635,0.837879613949802,0.827296612922473,0.823824140684325,0.820722411072503,0.820413460146427
0.795,1.3318749515026,1.03341918302979,0.955072323785727,0.898701312127915,0.87615965206289,0.859872351404649,0.847566539845713,0.841531478312695,0.830864993160888,0.827365399513771,0.824239557384444,0.823928210556233
0.796,1.34062603186862,1.038807535434,0.959709522345947,0.902837451304291,0.880105046410817,0.863683402350637,0.851278033144656,0.845194759209739,0.834444049600779,0.830917097159684,0.827766932771027,0.827453169267638
0.797,1.34945113811905,1.04422543511335,0.964367869769193,0.906989588666341,0.884064588403369,0.867507337551325,0.855001496801431,0.848869574960348,0.838033891450753,0.834479339938434,0.831304641005306,0.83098843980243
0.798,1.35835138995676,1.04967325429992,0.969047614781761,0.9111579019049,0.888038431312863,0.871344293998188,0.858737056245206,0.852556045551109,0.841634629438315,0.838052235638634,0.834852787291721,0.834534127109756
0.799,1.36732792922692,1.05515137152897,0.973749010069663,0.915342571392941,0.892026730670824,0.875194410665614,0.86248483869496,0.856254292668495,0.845246375839406,0.841635893549683,0.838411478293784,0.83809033759372
0.8,1.37638192047117,1.06066017177982,0.978472312363304,0.919543780240826,0.896029644313765,0.879057828550589,0.866244973194952,0.859964439732386,0.848869244508664,0.845230424491016,0.841980822162429,0.841657179141653
0.801,1.38551455149863,1.06620004662055,0.983217782524403,0.92376171435298,0.900047332430117,0.882934690713365,0.870017590651063,0.863686611930412,0.852503350910434,0.848835940842062,0.845560928565068,0.845234761153071
0.802,1.39472703397409,1.07177139435668,0.987985685635212,0.927996562486019,0.904079957608362,0.886825142319154,0.873802823868049,0.867420936253153,0.856148812150527,0.852452556572942,0.849151908715347,0.848823194569343
0.803,1.40402060402423,1.07737462018394,0.992776291090136,0.93224851630838,0.90812768488639,0.89072933068088,0.877600807587724,0.871167541530219,0.859805747008788,0.856080387275919,0.85275387540364,0.85242259190409
0.804,1.41339652286225,1.08301013634543,0.9975898726898,0.936517770461516,0.912190681802119,0.894647405303007,0.881411678528112,0.874926558467231,0.863474275972451,0.859719550197641,0.856366943028302,0.856033067274339
0.805,1.42285607743187,1.08867836229298,1.00242670873766,0.940804522622679,0.916269118445431,0.898579517926496,0.885235575423578,0.878698119683734,0.867154521270348,0.863370164272177,0.859991227627692,0.859654736432454
0.806,1.43240058107109,1.09437972485322,1.00728708213924,0.945108973569361,0.920363167511444,0.902525822574911,0.889072639065994,0.882482359752078,0.870846606907965,0.867032350154886,0.863626846913011,0.863287716798857
0.807,1.4420313741967,1.10011465839826,1.01217128050407,0.949431327245436,0.924473004355185,0.906486475601713,0.892923012346951,0.886279415237283,0.874550658703394,0.87070623025715,0.867273920301949,0.866932127495587
0.808,1.45174982501009,1.10588360502125,1.01707959625041,0.953771790829062,0.928598807047679,0.910461635738788,0.896786840301056,0.890089424737927,0.878266804324194,0.874391928781968,0.870932568953205,0.870588089380697
0.809,1.4615573302253,1.11168701471694,1.02201232671288,0.958130574802397,0.932740756433539,0.914451464146228,0.900664270150351,0.893912528928086,0.881995173325198,0.878089571760477,0.874602915801862,0.87425572508353
0.81,1.47145531581997,1.11752534556748,1.02696977425308,0.962507893023185,0.93689903619006,0.918456124463431,0.904555451349896,0.897748870600365,0.885735897187285,0.881799287089398,0.878285085595684,0.877935159040895
0.811,1.48144523781022,1.1233990639335,1.03195224637325,0.966903962798275,0.941073832887901,0.922475782861535,0.908460535634497,0.90159859471004,0.889489109357158,0.88552120456945,0.88197920493234,0.881626517534175
0.812,1.49152858305016,1.12930864465085,1.03696005583314,0.971319004959146,0.945265336053381,0.926510608097249,0.912379677066763,0.905461848420362,0.89325494528816,0.889255455944757,0.885685402297587,0.885329928727393
0.813,1.50170687005714,1.13525457123297,1.04199352077019,0.975753243939473,0.949473738232463,0.930560771568116,0.916313032086309,0.909338781149051,0.89703354248214,0.893002174943287,0.889403808104452,0.889045522706265
0.814,1.51198164986352,1.1412373360793,1.0470529648231,0.980206907854844,0.95369923505646,0.934626447369253,0.920260759560347,0.913229544616017,0.90082504053244,0.896761497318341,0.89313455473343,0.892773431518277
0.815,1.52235450689613,1.14725744068977,1.05213871725886,0.984680228584661,0.957942025309534,0.938707812351626,0.924223020835608,0.917134292892356,0.904629581167993,0.900533560891144,0.896877776573744,0.89651378921381
0.816,1.53282705988439,1.15331539588572,1.05725111310353,0.98917344185632,0.962202310998042,0.94280504618189,0.928199979791649,0.921053182450646,0.908447308298613,0.904318505594554,0.900633610065694,0.900266731888354
0.817,1.54340096279816,1.15941172203736,1.06239049327667,0.993686787331738,0.966480297421788,0.946918331403873,0.932191802895609,0.924986372216609,0.912278368061474,0.908116473517943,0.904402193744126,0.904032397725844
0.818,1.55407790581656,1.16554694929807,1.06755720472975,0.998220508696307,0.970776193247243,0.951047853501729,0.936198659258448,0.928934023622156,0.916122908868856,0.911927608953273,0.908183668283065,0.907810927043147
0.819,1.56485961632884,1.17172161784578,1.07275160058853,1.00277485375035,0.975090210582812,0.955193800964844,0.940220720692719,0.932896300659882,0.919981081457157,0.915752058442415,0.911978176541551,0.91160246233575
0.82,1.57574785996865,1.1779362781317,1.07797404029961,1.00735007450321,0.979422565056194,0.959356365354523,0.94425816177193,0.936873369939051,0.923853038937258,0.919589970825748,0.915785863610703,0.915407148324678
0.821,1.58674444168299,1.18419149113656,1.08322488978134,1.01194642726992,0.983773475893931,0.963535741372545,0.948311159891541,0.940865400743113,0.927738936846242,0.92344149729208,0.919606876862069,0.919225132004686
0.822,1.59785120683708,1.19048782863483,1.08850452157915,1.01656417277081,0.98814316600319,0.967732126931631,0.952379895331658,0.944872565088819,0.931638933200544,0.927306791429936,0.923441365997292,0.923056562693768
0.823,1.60907004235684,1.19682587346695,1.09381331502552,1.02120357623381,0.992531862055892,0.971945723227898,0.956464551321475,0.948895037786978,0.935553188550566,0.931186009280258,0.927289483099143,0.926901592084023
0.824,1.62040287791017,1.20320621982017,1.09915165640473,1.02586490749988,0.996939794575234,0.976176734815364,0.960565314105524,0.952932996504906,0.939481866036802,0.935079309390562,0.93115138268396,0.930760374293929
0.825,1.63185168712879,1.20962947351801,1.10451993912258,1.03054844113138,1.00136719802471,0.980425369682572,0.964682373011798,0.956986621830641,0.943425131447538,0.938986852870608,0.935027221755547,0.934633065922063
0.826,1.64341848887221,1.21609625231892,1.10991856388123,1.0352544565237,1.00581431089969,0.984691839331417,0.968815920521812,0.961056097338967,0.947383153278161,0.942908803449618,0.938917159860577,0.938519826102331
0.827,1.65510534853552,1.22260718622429,1.11534793885942,1.03998323802021,1.0102813758217,0.988976358858229,0.972966152342656,0.965141609659321,0.951356102792158,0.946845327535119,0.942821359145553,0.942420816560737
0.828,1.66691437940277,1.22916291779632,1.12080847989813,1.04473507503052,1.01476863963543,0.993279147037221,0.97713326748113,0.969243348545638,0.955344154083828,0.950796594273445,0.946739984415374,0.94633620167377
0.829,1.6788477440479,1.23576410248596,1.12630061069203,1.04951026215237,1.01927635350861,0.997600426406356,0.981317468320013,0.973361506948212,0.959347484142804,0.954762775611962,0.950673203193579,0.950266148528437
0.83,1.69090765578501,1.24241140897146,1.13182476298681,1.05430909929714,1.02380477303485,1.00194042335574,0.985518960696551,0.977496281087635,0.963366272920415,0.95874404636308,0.954621185784295,0.954210826984025
0.831,1.70309638017022,1.24910551950786,1.13738137678271,1.05913189181916,1.02835415833954,1.00629936821863,0.989737953983249,0.981647870530888,0.967400703397978,0.962740584270113,0.958584105335987,0.95817040973563
0.832,1.71541623655706,1.25584713028777,1.1429709005444,1.06397895064894,1.03292477418893,1.0106774953651,0.993974661171024,0.985816478269664,0.971450961657063,0.966752570075039,0.962562137907033,0.962145072379527
0.833,1.72786959970785,1.26263695181407,1.14859379141751,1.0688505924305,1.0375168901025,1.01507504329858,0.998229298954835,0.990002310800997,0.975517236951825,0.970780187588254,0.96655546253323,0.966134993480448
0.834,1.74045890146318,1.26947570928479,1.15425051545202,1.0737471396629,1.04213078046873,1.01949225475519,1.00250208782186,0.994205578210289,0.979599721783461,0.974823623760357,0.970564261297257,0.970140354640823
0.835,1.75318663247224,1.27636414299079,1.15994154783275,1.07866892084616,1.04676672466441,1.02392937680619,1.00679325214229,0.9984264942568,0.983698611976868,0.978883068756062,0.974588719400197,0.974161340572059
0.836,1.7660553439863,1.28330300872662,1.16566737311736,1.08361627063176,1.05142500717764,1.02838666096346,1.01110302026292,1.00266527646172,0.98781410675959,0.982958716030313,0.978629025235176,0.978198139167945
0.837,1.77906764971837,1.29029307821525,1.17142848548193,1.08858952997779,1.05610591773458,1.03286436328821,1.01543162460349,1.00692214619889,0.991946408843128,0.987050762406663,0.982685370463201,0.982250941580233
0.838,1.79222622777154,1.29733513954707,1.17722538897457,1.09358904630903,1.06080975143018,1.0373627445031,1.01977930175607,1.01119732878828,0.996095724506703,0.991159408158019,0.986757950091268,0.98631994229649
0.839,1.80553382263935,1.30442999763376,1.18305859777739,1.09861517368214,1.06553680886301,1.04188207010776,1.02414629258738,1.01549105359235,1.00026226368357,0.995284857089825,0.990846962552839,0.99040533922031
0.84,1.81899324728107,1.31157847467778,1.18892863647702,1.10366827295606,1.07028739627429,1.04642261049796,1.0285328423444,1.01980355411531,1.00444624004993,0.99942731662579,0.994952609790753,0.994507333753945
0.841,1.8326073852753,1.31878141065784,1.19483604034413,1.10874871196795,1.07506182569138,1.05098464108847,1.03293920076315,1.02413506810557,1.00864787111665,1.00358699789623,0.999075097342688,0.998626130883486
0.842,1.84637919305539,1.3260396638313,1.20078135562229,1.11385686571476,1.07986041507581,1.05556844243984,1.03736562218094,1.02848583766122,1.01286737832375,1.00776411582915,1.00321463442923,1.00276193926664
0.843,1.86031170223022,1.33335411125396,1.20676513982653,1.11899311654075,1.08468348847606,1.06017430038917,1.04181236565212,1.03285610933899,1.01710498713783,1.01195888924412,1.00737143404471,1.00691497132325
0.844,1.87440802199429,1.34072564931815,1.21278796205192,1.12415785433114,1.08953137618529,1.0648025061851,1.04627969506756,1.03724613426653,1.02136092715262,1.01617154094916,1.01154571305082,1.01108544332862
0.845,1.88867134163107,1.34815519430971,1.21885040329275,1.12935147671214,1.09440441490422,1.06945335662712,1.05076787927783,1.0416561682583,1.02563543219261,1.02040229784056,1.0157376922732,1.01527357550977
0.846,1.90310493311389,1.3556436829848,1.2249530567726,1.13457438925765,1.09930294790928,1.07412715420936,1.05527719222046,1.04608647193516,1.02992874042005,1.02465139100598,1.01994759660108,1.01947959214471
0.847,1.91771215380881,1.36319207316728,1.23109652828571,1.13982700570278,1.10422732522634,1.07882420726911,1.05980791305122,1.05053731084779,1.0342410944453,1.02891905583072,1.02417565509008,1.02370372166495
0.848,1.93249644928418,1.37080134436758,1.23728143655031,1.14510974816466,1.10917790381022,1.08354483014022,1.06436032627974,1.05500895560418,1.03857274144076,1.0332055321075,1.02842210106826,1.02794619676117
0.849,1.94746135623184,1.378472498424,1.2435084135742,1.15042304737064,1.11415504773013,1.08828934331152,1.06893472190948,1.05950168200118,1.0429239332585,1.0375110641497,1.03268717224567,1.03220725449237
0.85,1.96261050550515,1.38620656016734,1.24977810503322,1.15576734289429,1.11915912836136,1.09305807359053,1.07353139558242,1.0640157711604,1.04729492655169,1.04183590090835,1.0369711108274,1.03648713639856
0.851,1.97794762527936,1.39400457810995,1.25609117066311,1.16114308339951,1.12419052458355,1.09785135427265,1.07815064872849,1.06855150966866,1.05168598290003,1.04618029609288,1.04127416363028,1.04078608861708
0.852,1.99347654434011,1.40186762516019,1.26244828466528,1.16655072689304,1.12924962298552,1.10266952531607,1.08279278872,1.07310918972305,1.05609736893936,1.05054450829593,1.0455965822035,1.04510436200278
0.853,2.00920119550611,1.40979679936349,1.26885013612727,1.17199074098579,1.13433681807733,1.10751293352256,1.08745812903126,1.07768910928085,1.06052935649545,1.05492880112218,1.04993862295317,1.04944221225217
0.854,2.02512561919251,1.41779322467114,1.2752974294582,1.17746360316328,1.13945251250948,1.11238193272448,1.09214698940364,1.08229157221452,1.06498222272245,1.05933344332164,1.05430054727105,1.05379990003171
0.855,2.0412539671217,1.42585805173811,1.28179088484024,1.18296980106562,1.14459711729989,1.11727688397824,1.09685969601622,1.086916888472,1.06945625024588,1.06375870892726,1.05868262166756,1.05817769111036
0.856,2.05759050618874,1.43399245875107,1.2883312386965,1.18850983277748,1.14977105206868,1.12219815576437,1.10159658166234,1.09156537424241,1.07395172731048,1.06820487739729,1.06308511790935,1.06257585649666
0.857,2.0741396224889,1.44219765228815,1.29491924417621,1.19408420712829,1.15497474528137,1.12714612419467,1.10635798593218,1.0962373521275,1.07846894793319,1.0726722337625,1.06750831316146,1.06699467258045
0.858,2.09090582551551,1.45047486821177,1.30155567165794,1.19969344400346,1.16020863450054,1.1321211732266,1.11114425540183,1.10093315131907,1.08300821206131,1.07716106877841,1.07195249013445,1.07143442127943
0.859,2.10789375253626,1.45882537259608,1.30824130927159,1.20533807466665,1.16547316664668,1.13712369488519,1.11595574382882,1.1056531077825,1.08756982573621,1.0816716790828,1.07641793723651,1.0758953901908
0.86,2.1251081731572,1.4672504626906,1.3149769634401,1.21101864209398,1.17076879826828,1.14215408949299,1.12079281235476,1.11039756444688,1.09215410126267,1.08620436735873,1.08090494873095,1.08037787274816
0.861,2.14255399408368,1.47575146792185,1.32176345944167,1.21673570132045,1.17609599582177,1.14721276590811,1.12565582971497,1.11516687140169,1.09676135738429,1.09075944250321,1.08541382489908,1.08488216838386
0.862,2.16023626408826,1.48432975093454,1.32860164199352,1.22248981979921,1.18145523596172,1.15230014177102,1.13054517245581,1.11996138610071,1.10139191946501,1.09533721980192,1.08994487220898,1.08940858269714
0.863,2.17816017919623,1.49298670867443,1.33549237585805,1.22828157777425,1.18684700584166,1.15741664376018,1.13546122515976,1.12478147357304,1.10604611967717,1.09993802111007,1.09449840349011,1.09395742762817
0.864,2.19633108809987,1.50172377351462,1.34243654647254,1.23411156866707,1.19227180342609,1.1625627078572,1.14040438067868,1.12962750664197,1.11072429719628,1.1045621750398,1.09907473811428,1.0985290216384
0.865,2.21475449781336,1.51054241442756,1.34943506060353,1.23998039947802,1.19773013781412,1.16773877962167,1.14537504037569,1.13449986615168,1.11542679840288,1.1092100171543,1.1036742021831,1.10312368989727
0.866,2.23343607958087,1.51944413820476,1.35648884702682,1.24588869120292,1.20322252957529,1.1729453144763,1.15037361437587,1.13939894120233,1.12015397709177,1.11388189016901,1.1082971287222,1.10774176447585
0.867,2.25238167505119,1.52843049072681,1.36359885723454,1.25183707926577,1.20874951109814,1.17818277800271,1.1554005218264,1.14432512939388,1.12490619468886,1.11857814416024,1.11294385788263,1.11238358454745
0.868,2.27159730273299,1.53750305828582,1.37076606617043,1.25782621396811,1.21431162695206,1.18345164624841,1.16045619116633,1.14927883707899,1.12968382047614,1.12329913678139,1.11761473714958,1.11704949659567
0.869,2.29108916474578,1.5466634689632,1.37799147299475,1.26385676095602,1.2199094342631,1.18875240604546,1.16554106040665,1.15426047962539,1.13448723182499,1.12804523348733,1.12231012155896,1.12173985463016
0.87,2.31086365388241,1.55591339406537,1.38527610188023,1.26992940170539,1.2255435031043,1.19408555534141,1.17065557742095,1.15927048168821,1.13931681443825,1.13281680776716,1.12703037392199,1.12645502041044
